,id,family,genus,species,content,filename,image_height,image_width
1336,20498,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,Fruit,20498.jpg,532,800
1337,20499,Amaryllidaceae,Narcissus,Narcissus dubius Gouan,Entire,20499.jpg,600,800
1338,20503,Amaryllidaceae,Narcissus,Narcissus dubius Gouan,Entire,20503.jpg,800,600
1339,20513,Rosaceae,Rosa,Rosa agrestis Savi,Branch,20513.jpg,800,496
1340,20519,Campanulaceae,Campanula,Campanula rhomboidalis L.,Leaf,20519.jpg,559,800
1341,20591,Orchidaceae,Ophrys,Ophrys apifera Huds.,Entire,20591.jpg,800,600
1342,206,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,206.jpg,532,800
1343,20604,Iridaceae,Iris,Iris lutescens Lam.,Flower,20604.jpg,600,800
1344,20606,Geraniaceae,Geranium,Geranium lucidum L.,Entire,20606.jpg,600,800
1345,20638,Amaryllidaceae,Narcissus,Narcissus tazetta L.,Flower,20638.jpg,800,598
1346,20649,Campanulaceae,Campanula,Campanula scheuchzeri Vill.,Flower,20649.jpg,451,800
1347,20669,Amaryllidaceae,Narcissus,Narcissus pseudonarcissus L.,Flower,20669.jpg,600,800
1348,20691,Rosaceae,Rosa,Rosa canina L.,Flower,20691.jpg,600,800
1349,20702,Campanulaceae,Campanula,Campanula glomerata L.,Flower,20702.jpg,600,800
1350,20714,Geraniaceae,Geranium,Geranium phaeum L.,Branch,20714.jpg,800,600
1351,20745,Rosaceae,Rosa,Rosa canina L.,Branch,20745.jpg,533,800
1352,20817,Amaryllidaceae,Galanthus,Galanthus nivalis L.,Flower,20817.jpg,600,800
1353,20842,Campanulaceae,Campanula,Campanula rapunculus L.,Branch,20842.jpg,800,600
1354,2088,Rosaceae,Crataegus,Crataegus laevigata (Poir.) DC.,LeafScan,2088.jpg,800,556
1355,20882,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Entire,20882.jpg,800,600
1356,20886,Campanulaceae,Campanula,Campanula scheuchzeri Vill.,Flower,20886.jpg,800,800
1357,20890,Orchidaceae,Ophrys,Ophrys fuciflora (F.W.Schmidt) Moench,Flower,20890.jpg,786,800
1358,20894,Rosaceae,Rosa,Rosa spinosissima L.,Flower,20894.jpg,800,600
1359,20959,Campanulaceae,Campanula,Campanula glomerata L.,Flower,20959.jpg,800,600
1360,20977,Geraniaceae,Geranium,Geranium robertianum L.,Entire,20977.jpg,800,587
1361,20984,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,20984.jpg,800,548
1362,21008,Orchidaceae,Ophrys,Ophrys apifera Huds.,Flower,21008.jpg,533,800
1363,21041,Orchidaceae,Ophrys,Ophrys bertolonii Moretti,Flower,21041.jpg,714,800
1364,21043,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Flower,21043.jpg,533,800
1365,21049,Campanulaceae,Campanula,Campanula persicifolia L.,Branch,21049.jpg,800,533
1366,21058,Liliaceae,Tulipa,Tulipa sylvestris L.,Entire,21058.jpg,800,600
1367,21065,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Entire,21065.jpg,800,600
1368,21068,Campanulaceae,Campanula,Campanula rhomboidalis L.,Flower,21068.jpg,777,800
1369,21078,Rosaceae,Rosa,Rosa spinosissima L.,Leaf,21078.jpg,600,800
1370,21122,Scrophulariaceae,Verbascum,Verbascum lychnitis L.,Stem,21122.jpg,800,601
1371,21136,Geraniaceae,Geranium,Geranium columbinum L.,Entire,21136.jpg,600,800
1372,21140,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Leaf,21140.jpg,800,600
1373,21183,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Leaf,21183.jpg,533,800
1374,21190,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Leaf,21190.jpg,533,800
1375,21212,Orchidaceae,Ophrys,Ophrys passionis Sennen,Flower,21212.jpg,800,600
1376,21239,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,21239.jpg,800,569
1377,21246,Geraniaceae,Geranium,Geranium pyrenaicum Burm.f.,Entire,21246.jpg,530,800
1378,21272,Geraniaceae,Geranium,Geranium sylvaticum L.,Flower,21272.jpg,600,800
1379,21273,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Stem,21273.jpg,800,533
1380,21302,Geraniaceae,Geranium,Geranium pusillum L.,Branch,21302.jpg,600,800
1381,21312,Orchidaceae,Ophrys,Ophrys virescens Philippe,Flower,21312.jpg,800,629
1382,21336,Campanulaceae,Campanula,Campanula glomerata L.,Flower,21336.jpg,799,800
1383,21353,Liliaceae,Tulipa,Tulipa sylvestris L.,Flower,21353.jpg,800,531
1384,21359,Orchidaceae,Ophrys,Ophrys apifera Huds.,Flower,21359.jpg,800,800
1385,21367,Fabaceae,Wisteria,Wisteria sinensis (Sims) Sweet,Branch,21367.jpg,800,533
1386,2138,Campanulaceae,Campanula,Campanula rapunculus L.,Flower,2138.jpg,509,800
1387,21391,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Branch,21391.jpg,533,800
1388,21398,Geraniaceae,Geranium,Geranium columbinum L.,Flower,21398.jpg,530,800
1389,2144,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,2144.jpg,600,800
1390,2145,Iridaceae,Iris,Iris foetidissima L.,Fruit,2145.jpg,450,800
1391,21456,Geraniaceae,Geranium,Geranium phaeum L.,Leaf,21456.jpg,601,800
1392,21462,Scrophulariaceae,Verbascum,Verbascum blattaria L.,LeafScan,21462.jpg,800,434
1393,21470,Geraniaceae,Geranium,Geranium nodosum L.,Fruit,21470.jpg,640,800
1394,21474,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Flower,21474.jpg,800,531
1395,21487,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Flower,21487.jpg,800,600
1396,21506,Scrophulariaceae,Verbascum,Verbascum blattaria L.,Entire,21506.jpg,532,800
1397,21519,Geraniaceae,Geranium,Geranium pyrenaicum Burm.f.,Flower,21519.jpg,635,800
1398,2152,Geraniaceae,Geranium,Geranium phaeum L.,Branch,2152.jpg,800,533
1399,21533,Rosaceae,Rosa,Rosa agrestis Savi,Leaf,21533.jpg,800,685
1400,21569,Geraniaceae,Geranium,Geranium sylvaticum L.,Flower,21569.jpg,800,600
1401,21586,Amaryllidaceae,Narcissus,Narcissus dubius Gouan,Flower,21586.jpg,800,600
1402,21628,Campanulaceae,Campanula,Campanula persicifolia L.,Flower,21628.jpg,800,600
1403,21629,Campanulaceae,Campanula,Campanula trachelium L.,Flower,21629.jpg,800,600
1404,21642,Iridaceae,Iris,Iris lutescens Lam.,Entire,21642.jpg,800,770
1405,21651,Rosaceae,Rosa,Rosa spinosissima L.,Flower,21651.jpg,600,800
1406,21659,Iridaceae,Iris,Iris foetidissima L.,Fruit,21659.jpg,467,800
1407,21667,Scrophulariaceae,Verbascum,Verbascum pulverulentum Vill.,Flower,21667.jpg,600,800
1408,21715,Campanulaceae,Campanula,Campanula glomerata L.,Flower,21715.jpg,800,533
1409,21722,Rosaceae,Rosa,Rosa pendulina L.,Fruit,21722.jpg,491,800
1410,21761,Asparagaceae,Hyacinthoides,Hyacinthoides non-scripta (L.) Chouard ex Rothm.,Stem,21761.jpg,800,533
1411,2181,Rosaceae,Rosa,Rosa canina L.,Flower,2181.jpg,600,800
1412,2182,Geraniaceae,Geranium,Geranium phaeum L.,Flower,2182.jpg,600,800
1413,21832,Orchidaceae,Ophrys,Ophrys passionis Sennen,Flower,21832.jpg,800,565
1414,21840,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Leaf,21840.jpg,751,800
1415,2185,Lamiaceae,Lavandula,Lavandula stoechas L.,Flower,2185.jpg,800,458
1416,21850,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,21850.jpg,800,548
1417,21860,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,21860.jpg,533,800
1418,21872,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,21872.jpg,526,800
1419,21876,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,LeafScan,21876.jpg,800,434
1420,21905,Amaryllidaceae,Narcissus,Narcissus dubius Gouan,Flower,21905.jpg,499,800
1421,21926,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Branch,21926.jpg,598,800
1422,21932,Geraniaceae,Geranium,Geranium pyrenaicum Burm.f.,Leaf,21932.jpg,600,800
1423,21944,Lamiaceae,Lavandula,Lavandula stoechas L.,Flower,21944.jpg,800,800
1424,21993,Iridaceae,Iris,Iris lutescens Lam.,Flower,21993.jpg,600,800
1425,22018,Orchidaceae,Ophrys,Ophrys insectifera L.,Flower,22018.jpg,800,578
1426,22100,Orchidaceae,Ophrys,Ophrys lutea Cav.,Flower,22100.jpg,800,600
1427,22102,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Branch,22102.jpg,692,800
1428,22124,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Fruit,22124.jpg,533,800
1429,22127,Oleaceae,Jasminum,Jasminum fruticans L.,Branch,22127.jpg,600,800
1430,22151,Geraniaceae,Geranium,Geranium nodosum L.,Leaf,22151.jpg,601,800
1431,22162,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Branch,22162.jpg,800,533
1432,22171,Campanulaceae,Campanula,Campanula rhomboidalis L.,Entire,22171.jpg,800,518
1433,2218,Orchidaceae,Ophrys,Ophrys virescens Philippe,Entire,2218.jpg,600,800
1434,22184,Campanulaceae,Campanula,Campanula rotundifolia L.,Flower,22184.jpg,800,800
1435,22234,Geraniaceae,Geranium,Geranium robertianum L.,Flower,22234.jpg,800,800
1436,22241,Campanulaceae,Campanula,Campanula trachelium L.,Flower,22241.jpg,600,800
1437,22270,Geraniaceae,Geranium,Geranium columbinum L.,Branch,22270.jpg,800,600
1438,22280,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Flower,22280.jpg,800,799
1439,22316,Oleaceae,Jasminum,Jasminum fruticans L.,Fruit,22316.jpg,696,800
1440,22326,Geraniaceae,Geranium,Geranium molle L.,LeafScan,22326.jpg,751,800
1441,22344,Campanulaceae,Campanula,Campanula latifolia L.,Fruit,22344.jpg,583,800
1442,22362,Orchidaceae,Ophrys,Ophrys speculum Link,Flower,22362.jpg,800,600
1443,22372,Campanulaceae,Campanula,Campanula glomerata L.,Entire,22372.jpg,800,531
1444,2240,Geraniaceae,Geranium,Geranium dissectum L.,Flower,2240.jpg,800,600
1445,22468,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,22468.jpg,757,800
1446,22508,Orchidaceae,Ophrys,Ophrys insectifera L.,Entire,22508.jpg,800,526
1447,22546,Amaryllidaceae,Galanthus,Galanthus nivalis L.,Entire,22546.jpg,600,800
1448,22555,Asparagaceae,Hyacinthoides,Hyacinthoides non-scripta (L.) Chouard ex Rothm.,Stem,22555.jpg,751,800
1449,22572,Asparagaceae,Hyacinthoides,Hyacinthoides non-scripta (L.) Chouard ex Rothm.,Flower,22572.jpg,800,800
1450,22574,Iridaceae,Iris,Iris foetidissima L.,Flower,22574.jpg,600,800
1451,2261,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Fruit,2261.jpg,600,800
1452,22611,Geraniaceae,Geranium,Geranium sylvaticum L.,Flower,22611.jpg,800,600
1453,22648,Oleaceae,Jasminum,Jasminum fruticans L.,Entire,22648.jpg,530,800
1454,22697,Liliaceae,Tulipa,Tulipa sylvestris L.,Entire,22697.jpg,800,600
1455,227,Orchidaceae,Ophrys,Ophrys bertolonii Moretti,Flower,227.jpg,800,724
1456,22706,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Leaf,22706.jpg,800,532
1457,22710,Scrophulariaceae,Verbascum,Verbascum lychnitis L.,Flower,22710.jpg,600,800
1458,22720,Liliaceae,Tulipa,Tulipa sylvestris L.,Flower,22720.jpg,600,800
1459,22761,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Flower,22761.jpg,800,536
1460,22791,Geraniaceae,Geranium,Geranium pyrenaicum Burm.f.,Fruit,22791.jpg,600,800
1461,22807,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Leaf,22807.jpg,450,800
1462,22810,Scrophulariaceae,Verbascum,Verbascum lychnitis L.,Branch,22810.jpg,533,800
1463,22814,Geraniaceae,Geranium,Geranium sylvaticum L.,Flower,22814.jpg,600,800
1464,22852,Campanulaceae,Campanula,Campanula rotundifolia L.,Flower,22852.jpg,741,800
1465,22856,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,LeafScan,22856.jpg,800,367
1466,2286,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Fruit,2286.jpg,643,800
1467,22860,Scrophulariaceae,Verbascum,Verbascum blattaria L.,LeafScan,22860.jpg,800,320
1468,22872,Campanulaceae,Campanula,Campanula trachelium L.,Flower,22872.jpg,600,800
1469,22897,Geraniaceae,Geranium,Geranium molle L.,Entire,22897.jpg,600,800
1470,22904,Campanulaceae,Campanula,Campanula persicifolia L.,Entire,22904.jpg,600,800
1471,22905,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Branch,22905.jpg,600,800
1472,22919,Geraniaceae,Geranium,Geranium nodosum L.,Flower,22919.jpg,533,800
1473,22942,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,22942.jpg,800,735
1474,22975,Amaryllidaceae,Narcissus,Narcissus dubius Gouan,Flower,22975.jpg,800,535
1475,22978,Amaryllidaceae,Narcissus,Narcissus tazetta L.,Entire,22978.jpg,576,800
1476,23011,Amaryllidaceae,Narcissus,Narcissus assoanus Dufour,Flower,23011.jpg,600,800
1477,23015,Rosaceae,Rosa,Rosa canina L.,Branch,23015.jpg,529,800
1478,23026,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Flower,23026.jpg,800,600
1479,2304,Lamiaceae,Lavandula,Lavandula stoechas L.,Entire,2304.jpg,600,800
1480,23066,Campanulaceae,Campanula,Campanula patula L.,Flower,23066.jpg,800,771
1481,23086,Scrophulariaceae,Verbascum,Verbascum nigrum L.,Leaf,23086.jpg,533,800
1482,23087,Rosaceae,Rosa,Rosa canina L.,Stem,23087.jpg,600,800
1483,23090,Rosaceae,Crataegus,Crataegus azarolus L.,Leaf,23090.jpg,800,449
1484,23107,Orchidaceae,Ophrys,Ophrys bertolonii Moretti,Flower,23107.jpg,800,759
1485,23142,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Stem,23142.jpg,600,800
1486,2315,Campanulaceae,Campanula,Campanula latifolia L.,Flower,2315.jpg,800,733
1487,23174,Iridaceae,Iris,Iris lutescens Lam.,Flower,23174.jpg,800,795
1488,2318,Amaryllidaceae,Narcissus,Narcissus tazetta L.,Flower,2318.jpg,800,598
1489,23215,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Flower,23215.jpg,600,800
1490,23252,Liliaceae,Tulipa,Tulipa sylvestris L.,Flower,23252.jpg,800,533
1491,23326,Geraniaceae,Geranium,Geranium pyrenaicum Burm.f.,Flower,23326.jpg,601,800
1492,23338,Campanulaceae,Campanula,Campanula trachelium L.,Flower,23338.jpg,600,800
1493,23341,Liliaceae,Tulipa,Tulipa sylvestris L.,Entire,23341.jpg,600,800
1494,23349,Rosaceae,Crataegus,Crataegus laevigata (Poir.) DC.,Flower,23349.jpg,531,800
1495,23360,Campanulaceae,Campanula,Campanula scheuchzeri Vill.,Flower,23360.jpg,800,799
1496,23369,Liliaceae,Tulipa,Tulipa sylvestris L.,Flower,23369.jpg,600,800
1497,23381,Amaryllidaceae,Galanthus,Galanthus nivalis L.,Entire,23381.jpg,800,770
1498,23393,Orchidaceae,Ophrys,Ophrys virescens Philippe,Flower,23393.jpg,587,800
1499,23397,Scrophulariaceae,Verbascum,Verbascum sinuatum L.,Leaf,23397.jpg,465,800
1500,234,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,234.jpg,530,800
1501,23405,Geraniaceae,Geranium,Geranium sanguineum L.,Flower,23405.jpg,600,800
1502,23410,Rosaceae,Crataegus,Crataegus laevigata (Poir.) DC.,LeafScan,23410.jpg,800,600
1503,23424,Rosaceae,Crataegus,Crataegus azarolus L.,Leaf,23424.jpg,800,600
1504,23437,Campanulaceae,Campanula,Campanula rotundifolia L.,Flower,23437.jpg,800,600
1505,23445,Oleaceae,Jasminum,Jasminum fruticans L.,Fruit,23445.jpg,600,800
1506,2345,Orchidaceae,Ophrys,Ophrys arachnitiformis Gren. & M.Philippe,Flower,2345.jpg,800,776
1507,23456,Geraniaceae,Geranium,Geranium sylvaticum L.,Flower,23456.jpg,800,600
1508,23492,Rosaceae,Crataegus,Crataegus laevigata (Poir.) DC.,Stem,23492.jpg,800,600
1509,23499,Iridaceae,Iris,Iris foetidissima L.,Flower,23499.jpg,600,800
1510,2350,Lamiaceae,Lavandula,Lavandula stoechas L.,Flower,2350.jpg,800,533
1511,23517,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,23517.jpg,532,800
1512,23537,Geraniaceae,Geranium,Geranium pyrenaicum Burm.f.,Branch,23537.jpg,530,800
1513,23562,Orchidaceae,Ophrys,Ophrys aranifera Huds.,Flower,23562.jpg,800,599
1514,23611,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Stem,23611.jpg,800,600
1515,23636,Geraniaceae,Geranium,Geranium rotundifolium L.,Flower,23636.jpg,800,439
1516,2366,Geraniaceae,Geranium,Geranium robertianum L.,Fruit,2366.jpg,800,800
1517,23684,Campanulaceae,Campanula,Campanula persicifolia L.,Leaf,23684.jpg,533,800
1518,23701,Scrophulariaceae,Verbascum,Verbascum lychnitis L.,Branch,23701.jpg,800,535
1519,23704,Oleaceae,Jasminum,Jasminum fruticans L.,Fruit,23704.jpg,600,800
1520,2372,Orchidaceae,Ophrys,Ophrys fuciflora (F.W.Schmidt) Moench,Flower,2372.jpg,800,800
1521,23740,Orchidaceae,Ophrys,Ophrys virescens Philippe,Flower,23740.jpg,600,800
1522,23741,Orchidaceae,Ophrys,Ophrys insectifera L.,Entire,23741.jpg,800,322
1523,23756,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,Leaf,23756.jpg,600,800
1524,23803,Geraniaceae,Geranium,Geranium pusillum L.,Leaf,23803.jpg,600,800
1525,2387,Orchidaceae,Ophrys,Ophrys lutea Cav.,Entire,2387.jpg,800,600
1526,2391,Amaryllidaceae,Narcissus,Narcissus dubius Gouan,Flower,2391.jpg,751,800
1527,23911,Geraniaceae,Geranium,Geranium molle L.,Flower,23911.jpg,600,800
1528,23931,Iridaceae,Iris,Iris lutescens Lam.,Flower,23931.jpg,600,800
1529,23975,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,23975.jpg,800,713
1530,24008,Amaryllidaceae,Narcissus,Narcissus dubius Gouan,Flower,24008.jpg,800,535
1531,24018,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Flower,24018.jpg,450,800
1532,24024,Orchidaceae,Ophrys,Ophrys passionis Sennen,Entire,24024.jpg,800,535
1533,24052,Geraniaceae,Geranium,Geranium phaeum L.,Entire,24052.jpg,531,800
1534,24069,Campanulaceae,Campanula,Campanula trachelium L.,Flower,24069.jpg,600,800
1535,24075,Orchidaceae,Ophrys,Ophrys lutea Cav.,Flower,24075.jpg,600,800
1536,2411,Geraniaceae,Geranium,Geranium pyrenaicum Burm.f.,Branch,2411.jpg,600,800
1537,24157,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,24157.jpg,800,623
1538,24176,Rosaceae,Crataegus,Crataegus monogyna Jacq.,LeafScan,24176.jpg,800,403
1539,24182,Amaryllidaceae,Narcissus,Narcissus dubius Gouan,Entire,24182.jpg,600,800
1540,2419,Liliaceae,Tulipa,Tulipa sylvestris L.,Entire,2419.jpg,800,535
1541,24207,Rosaceae,Crataegus,Crataegus germanica (L.) Kuntze,LeafScan,24207.jpg,800,372
1542,24209,Orchidaceae,Ophrys,Ophrys passionis Sennen,Flower,24209.jpg,600,800
1543,24214,Scrophulariaceae,Verbascum,Verbascum pulverulentum Vill.,Entire,24214.jpg,600,800
1544,24220,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Flower,24220.jpg,800,600
1545,24229,Oleaceae,Jasminum,Jasminum fruticans L.,Fruit,24229.jpg,446,800
1546,24246,Ericaceae,Rhododendron,Rhododendron ferrugineum L.,Entire,24246.jpg,600,800
1547,24278,Asparagaceae,Hyacinthoides,Hyacinthoides non-scripta (L.) Chouard ex Rothm.,Flower,24278.jpg,800,600
1548,24282,Hydrangeaceae,Hydrangea,Hydrangea macrophylla (Thunb.) Ser.,Leaf,24282.jpg,751,800
1549,24305,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Stem,24305.jpg,800,450
1550,24328,Campanulaceae,Campanula,Campanula scheuchzeri Vill.,Entire,24328.jpg,800,800
1551,24333,Lamiaceae,Lavandula,Lavandula stoechas L.,Flower,24333.jpg,600,800
1552,24388,Scrophulariaceae,Verbascum,Verbascum lychnitis L.,Entire,24388.jpg,800,600
1553,24392,Lamiaceae,Lavandula,Lavandula stoechas L.,Flower,24392.jpg,800,521
1554,2440,Orchidaceae,Ophrys,Ophrys scolopax Cav.,Entire,2440.jpg,800,533
1555,24408,Iridaceae,Iris,Iris lutescens Lam.,Entire,24408.jpg,600,800
1556,24431,Geraniaceae,Geranium,Geranium pyrenaicum Burm.f.,Leaf,24431.jpg,532,800
1557,24442,Geraniaceae,Geranium,Geranium pyrenaicum Burm.f.,Entire,24442.jpg,532,800
1558,24498,Scrophulariaceae,Verbascum,Verbascum pulverulentum Vill.,Leaf,24498.jpg,618,800
1559,24532,Rosaceae,Rosa,Rosa canina L.,Flower,24532.jpg,600,800
1560,24541,Scrophulariaceae,Verbascum,Verbascum lychnitis L.,Entire,24541.jpg,800,600
1561,246,Campanulaceae,Campanula,Campanula patula L.,Flower,246.jpg,600,800
1562,24607,Campanulaceae,Campanula,Campanula trachelium L.,Leaf,24607.jpg,536,800
1563,24632,Lamiaceae,Lavandula,Lavandula stoechas L.,Flower,24632.jpg,800,600
1564,24642,Campanulaceae,Campanula,Campanula rotundifolia L.,Flower,24642.jpg,800,760
1565,24648,Amaryllidaceae,Narcissus,Narcissus assoanus Dufour,Flower,24648.jpg,600,800
1566,24651,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Leaf,24651.jpg,533,800
1567,24661,Rosaceae,Rosa,Rosa canina L.,Entire,24661.jpg,800,600
1568,24697,Amaryllidaceae,Narcissus,Narcissus dubius Gouan,Flower,24697.jpg,600,800
1569,24724,Campanulaceae,Campanula,Campanula trachelium L.,Flower,24724.jpg,706,800
1570,24732,Liliaceae,Tulipa,Tulipa sylvestris L.,Flower,24732.jpg,569,800
1571,24739,Campanulaceae,Campanula,Campanula glomerata L.,Flower,24739.jpg,600,800
1572,24748,Asparagaceae,Hyacinthoides,Hyacinthoides non-scripta (L.) Chouard ex Rothm.,Entire,24748.jpg,800,555
1573,24763,Rosaceae,Rosa,Rosa canina L.,Stem,24763.jpg,800,800
1574,24783,Orchidaceae,Ophrys,Ophrys arachnitiformis Gren. & M.Philippe,Flower,24783.jpg,800,600
1575,24797,Orchidaceae,Ophrys,Ophrys arachnitiformis Gren. & M.Philippe,Entire,24797.jpg,800,592
1576,24800,Geraniaceae,Geranium,Geranium pusillum L.,Leaf,24800.jpg,533,800
1577,24809,Asparagaceae,Hyacinthoides,Hyacinthoides non-scripta (L.) Chouard ex Rothm.,Flower,24809.jpg,800,600
1578,24822,Scrophulariaceae,Verbascum,Verbascum pulverulentum Vill.,Leaf,24822.jpg,533,800
1579,24874,Scrophulariaceae,Verbascum,Verbascum boerhavii L.,Entire,24874.jpg,800,530
1580,24882,Geraniaceae,Geranium,Geranium robertianum L.,Leaf,24882.jpg,531,800
1581,24888,Rosaceae,Crataegus,Crataegus monogyna Jacq.,Leaf,24888.jpg,800,532
1582,24893,Amaryllidaceae,Narcissus,Narcissus pseudonarcissus L.,Entire,24893.jpg,600,800
1583,2493,Orchidaceae,Ophrys,Ophrys passionis Sennen,Flower,2493.jpg,677,800
1584,24937,Scrophulariaceae,Verbascum,Verbascum blattaria L.,LeafScan,24937.jpg,800,335
1585,24955,Rosaceae,Rosa,Rosa canina L.,Fruit,24955.jpg,800,600
1586,24989,Orchidaceae,Ophrys,Ophrys insectifera L.,Entire,24989.jpg,800,600
1587,25040,Scrophulariaceae,Verbascum,Verbascum lychnitis L.,Entire,25040.jpg,572,800
1588,25048,Geraniaceae,Geranium,Geranium nodosum L.,Branch,25048.jpg,800,608
1589,25076,Ericaceae,Rhododendron,Rhododendron ferrugineum L.,Entire,25076.jpg,600,800
1590,25089,Campanulaceae,Campanula,Campanula glomerata L.,Flower,25089.jpg,600,800
1591,25098,Campanulaceae,Campanula,Campanula patula L.,Flower,25098.jpg,600,800
1592,25110,Liliaceae,Tulipa,Tulipa sylvestris L.,Flower,25110.jpg,600,800
1593,25141,Ericaceae,Rhododendron,Rhododendron ferrugineum L.,Flower,25141.jpg,600,800
1594,25158,Geraniaceae,Geranium,Geranium rotundifolium L.,Leaf,25158.jpg,800,600
1595,25161,Orchidaceae,Ophrys,Ophrys passionis Sennen,Flower,25161.jpg,800,550
1596,25182,Campanulaceae,Campanula,Campanula persicifolia L.,Flower,25182.jpg,600,800
1597,25212,Campanulaceae,Campanula,Campanula latifolia L.,Fruit,25212.jpg,615,800
1598,25218,Scrophulariaceae,Verbascum,Verbascum pulverulentum Vill.,Flower,25218.jpg,800,535
1599,25236,Rosaceae,Rosa,Rosa canina L.,Leaf,25236.jpg,720,800
1600,25269,Geraniaceae,Geranium,Geranium sanguineum L.,Flower,25269.jpg,600,800
1601,25279,Asparagaceae,Hyacinthoides,Hyacinthoides non-scripta (L.) Chouard ex Rothm.,Flower,25279.jpg,533,800
1602,25308,Geraniaceae,Geranium,Geranium sylvaticum L.,Entire,25308.jpg,602,800
1603,25317,Rosaceae,Crataegus,Crataegus azarolus L.,LeafScan,25317.jpg,800,547
1604,25325,Scrophulariaceae,Verbascum,Verbascum boerhavii L.,Flower,25325.jpg,600,800
1605,25333,Scrophulariaceae,Verbascum,Verbascum thapsus L.,Entire,25333.jpg,532,800
1606,25334,Amaryllidaceae,Narcissus,Narcissus assoanus Dufour,Flower,25334.jpg,600,800
1607,25336,Ericaceae,Rhododendron,Rhododendron ferrugineum L.,Flower,25336.jpg,800,800
